Method,Type,CV Accuracy,AD Recall,CN Recall,FTD Recall,Samples
"Baseline (88 subjects, RF)",Baseline,0.5909,0.778,0.857,0.167,88
Epoch + XGBoost,Epoch-Augmented,0.48003921568627456,0.6116666666666667,0.5062068965517241,0.2417391304347826,4400
Epoch + LightGBM,Epoch-Augmented,0.46776470588235297,0.57,0.5048275862068966,0.2608695652173913,4400
Epoch + Random Forest (Balanced),Epoch-Augmented,0.4824967320261438,0.5966666666666667,0.5096551724137931,0.26869565217391306,4400
Epoch + Voting Ensemble,Ensemble,0.48040522875816993,0.6122222222222222,0.5137931034482759,0.23217391304347826,4400
Epoch + Stacking,Ensemble,0.4599869281045752,0.75,0.41793103448275865,0.06,4400
MLP Neural Network (MLP-Small),Deep Learning,0.4669,0.6077777777777778,0.45379310344827584,0.26521739130434785,4400
Binary: Dementia vs Healthy,Binary,0.720078431372549,-,-,-,4400
Binary: AD vs CN,Binary,0.6726153846153846,-,-,-,3250
